Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
6109511996,"Oct 12, 2021, 1:31:58 PM",Morning Ride,Ride,,1767,13.22,162,40,FALSE,,2011 Allez,activities/6492593799.fit.gz,,10.43260002,1767,1767,13227.2002,11.19999981,7.485682011,26,30,3,25.60000038,17.39999962,-0.028728681,,,91,75.11051178,,145.7498627,,116.8703842,312,,14,40,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.485682011,0,,,,,
6109512005,"Oct 8, 2021, 10:39:13 PM",Afternoon Ride,Ride,,1695,13.3,171,43,FALSE,,2011 Allez,activities/6492593761.fit.gz,,10.43260002,1695,1636,13308.5,14.5,8.13477993,26,33,2,26.60000038,15.19999981,-0.052597962,,,107,80.7106781,,149.2364807,,158.0952148,294,,20,43,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.851622581,0,,,,,
6109512095,"Oct 12, 2021, 10:22:29 PM",Afternoon Ride Pt 1,Ride,,532,4.24,160,13,FALSE,,2011 Allez,activities/6492593856.fit.gz,,10.43260002,532,515,4242.899902,10.30000019,8.238640785,2,24,2.200000048,26.60000038,9.899999619,-0.523227036,,,95,82.501091,,149.1693268,,144.8227081,97,,24,13,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.975376129,0,,,,,
6109512109,"Oct 6, 2021, 10:42:12 PM",Afternoon Ride,Ride,,1642,13.21,166,43,FALSE,,2011 Allez,activities/6492593838.fit.gz,,10.43260002,1642,1642,13216.7998,11.30000019,8.049208641,29,32,4,26.60000038,15,-0.02421161,,,96,79.34716034,,148.4094238,,143.9381866,296,,22,43,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,8.049208641,0,,,,,
6109512133,"Oct 13, 2021, 1:31:54 PM",Morning Ride,Ride,,1776,13.27,166,43,FALSE,,2011 Allez,activities/6492593887.fit.gz,,10.43260002,1776,1776,13278.2998,11.80000019,7.476520061,32,32,0.600000024,26,9,0.003012434,,,94,80.40189362,,146.2522583,,117.4166641,316,,10,43,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.476520061,0,,,,,
6109512195,"Oct 13, 2021, 10:49:16 PM",Afternoon Ride,Ride,,1640,13.21,171,43,FALSE,,2011 Allez,activities/6492593948.fit.gz,,10.43260002,1640,1640,13210.2002,12,8.055000305,28,32,2.599999905,25.20000076,12.89999962,-0.027251668,,,101,82.01865387,,148.9292755,,140.8811035,300,,20,43,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,8.055000305,0,,,,,
6118853800,"Oct 14, 2021, 1:31:53 PM",Morning Ride,Ride,,1689,13.19,166,45,FALSE,,2011 Allez,activities/6502472006.fit.gz,,10.43260002,1689,1689,13197.2998,11.19999981,7.813676834,29,29,3.799999952,26.20000076,9.600000381,0.004546384,,,96,80.51316833,,149.164093,,127.6558075,310,,10,45,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.813676834,0,,,,,
6118853847,"Oct 15, 2021, 11:13:28 PM",Afternoon Ride,Ride,,1671,13.09,168,43,FALSE,,2011 Allez,activities/6502472061.fit.gz,,10.43260002,1671,1631,13096,11,8.029429436,23,28,5,26.60000038,9.899999619,-0.041233964,,,92,79.48886108,,149.3471985,,147.2900696,297,,27,43,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.837223053,0,,,,,
6118853871,"Oct 15, 2021, 1:27:35 PM",Morning Ride,Ride,,1682,13.22,164,41,FALSE,,2011 Allez,activities/6502472042.fit.gz,,10.43260002,1682,1682,13223.7002,11.60000038,7.861890793,30,31,1.399999976,25.60000038,23.89999962,-0.009074616,,,96,79.20828247,,146.9678345,,132.1893921,300,,10,41,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.861890793,0,,,,,
6118853877,"Oct 14, 2021, 9:19:42 PM",Afternoon Ride,Ride,,1756,13.44,172,59,FALSE,,2011 Allez,activities/6502472031.fit.gz,,10.43260002,1756,1714,13441.90039,11.39999962,7.842415333,31,29,5.800000191,28,17.60000038,0.010415195,,,97,80.69010162,,156.9199371,,146.0619507,336,,26,59,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.654840469,0,,,,,
6133879606,"Oct 18, 2021, 1:29:00 PM",Morning Ride,Ride,,1750,13.29,156,23,FALSE,,2011 Allez,activities/6518451592.fit.gz,,10.43260002,1750,1750,13294,11.60000038,7.596571445,28,29,3.799999952,25.60000038,12.19999981,-0.009026629,,,86,72.48940277,,135.4306946,,121.8539505,266,,11,23,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.596571445,0,,,,,
6133879658,"Oct 18, 2021, 10:31:40 PM",Afternoon Ride,Ride,,1725,13.36,164,28,FALSE,,2011 Allez,activities/6518451613.fit.gz,,10.43260002,1725,1725,13361.2002,12.30000019,7.745623112,27,31,4.199999809,26.60000038,9.699999809,-0.028440559,,,91,78.10787201,,139.6330566,,136.1858215,276,,19,28,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.745623112,0,,,,,
6138492383,"Oct 19, 2021, 1:24:47 PM",Morning Ride,Ride,,1744,13.24,167,28,FALSE,,2011 Allez,activities/6523320164.fit.gz,,10.43260002,1744,1744,13244.31055,11.90200233,7.594214439,28,32,-0.600000024,25.60000038,13.46814156,-0.030201647,,,99,76.85945892,,139.2339478,,119.2129745,283,,10,28,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.594214439,0,,,,,
6138492399,"Oct 19, 2021, 10:34:38 PM",Afternoon Ride,Ride,,1769,13.17,164,45,FALSE,,2011 Allez,activities/6523320216.fit.gz,,10.43260002,1769,1733,13178.00977,11.41796875,7.604160309,24,34,2,26.60000038,14.61789131,-0.077401675,,,96,79.7066803,,148.9618683,,125.5898056,316,,22,45,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.449411869,0,,,,,
6138832503,"Oct 20, 2021, 12:04:18 AM",Walk with Andrew,Walk,,2202,2.54,,,FALSE,,,activities/6138832503.gpx,,,2202,2134,2548.949951,2.377990723,1.194447041,2.669405699,2.369405508,23.70000076,27.70000076,6.116208076,0.011769553,,,,,,,,,255.7040863,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.157561302,0,,,,,
6143620301,"Oct 20, 2021, 11:42:05 PM",Walk with Andrew ,Walk,,2304,3.04,,,FALSE,,,activities/6143620301.gpx,,,2304,2304,3044.02002,2.440014601,1.321189284,8.731245995,8.631245613,15.89999962,25.20000076,11.01926899,0.00328513,,,,,,,,,305.3682251,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.321189284,0,,,,,
6203893359,"Nov 2, 2021, 1:30:16 PM",Morning Ride,Ride,,1665,13.21,169,47,FALSE,,2011 Allez,activities/6592928781.fit.gz,,10.43260002,1665,1665,13210.95996,11.24399376,7.934510231,28,29,3.400000095,25.60000038,9.993287086,-0.007569473,,,111,78.92627716,,150.1959076,,130.4575043,308,,15,47,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.934510231,0,,,,,
6203893450,"Nov 2, 2021, 10:36:25 PM",Afternoon Ride,Ride,,1688,13.36,174,56,FALSE,,2011 Allez,activities/6592928822.fit.gz,,10.43260002,1688,1688,13366,11.47011757,7.918246746,29,30,5,26.60000038,25.50753593,-0.004489005,,,113,80.36763,,155.0642242,,145.8179321,322,,21,56,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.918246746,0,,,,,
6208388637,"Nov 3, 2021, 1:31:21 PM",Morning Ride,Ride,,1519,12.25,169,48,FALSE,,2011 Allez,activities/6597730196.fit.gz,,10.43260002,1519,1519,12253.40918,10.67800331,8.066761017,24,28,5.599999905,26,10.97267723,-0.031011786,,,111,80.73942566,,153.1636963,,135.9048157,347,,13,48,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,8.066761017,0,,,,,
6208388696,"Nov 3, 2021, 10:37:14 PM",Afternoon Ride,Ride,,1694,10.72,174,63,FALSE,,2011 Allez,activities/6597730241.fit.gz,,10.43260002,1694,1654,10726.58008,11.54609394,6.485235691,28,31,2.200000048,26.60000038,26.88986397,-0.033561494,,,96,81.83229828,,158.8469238,,113.8183975,335,,23,63,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,6.332101345,0,,,,,
6212827288,"Nov 4, 2021, 1:29:33 PM",Morning Ride,Ride,,1677,9.21,167,48,FALSE,,2011 Allez,activities/6602520289.fit.gz,,10.43260002,1677,1677,9212.169922,10.67000771,5.493244171,26,29,3.200000048,25.60000038,17.44215393,-0.030394588,,,91,80.50154114,,150.2701721,,76.86430359,333,,16,48,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,5.493244171,0,,,,,
6212827323,"Nov 4, 2021, 10:35:07 PM",Afternoon Ride,Ride,,1695,13.48,170,47,FALSE,,2011 Allez,activities/6602520324.fit.gz,,10.43260002,1695,1670,13480.33008,11.22988319,8.072053909,30,27,-20.20000076,3.200000048,12.52982903,0.023738291,,,96,80.05393982,,150.68573,,150.0582886,307,,21,47,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.952997208,0,,,,,
6217335823,"Nov 5, 2021, 1:33:01 PM",Morning Ride,Ride,,1695,13.2,169,49,FALSE,,2011 Allez,activities/6607363958.fit.gz,,10.43260002,1695,1695,13199.66016,11.36999512,7.787410259,30,30,4.400000095,25.60000038,9.844183922,0,,,97,82.74021912,,150.9398193,,129.1203766,351,,11,49,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.787410259,0,,,,,
6217335849,"Nov 5, 2021, 10:21:37 PM",Afternoon Ride,Ride,,1617,13.21,172,55,FALSE,,2011 Allez,activities/6607363986.fit.gz,,10.43260002,1617,1585,13217.40039,11.27792931,8.339054108,27,31,4,26.60000038,9.041643143,-0.034802612,,,112,83.86242676,,156.8521423,,157.742218,313,,19,55,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,8.174025536,0,,,,,
6231565650,"Nov 8, 2021, 11:40:02 PM",Afternoon ride,Ride,,1927,13.45,162,24,TRUE,,2011 Allez,activities/6231565650.gpx,,10.43260002,1927,1826,13455.11035,12.63593769,7.368625641,25.95396805,27.35396767,4.599999905,26.39999962,5.394442081,-0.010404969,,,,,,135.510849,,154.8521881,315.2774963,,,24,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,6.982413292,0,,,,,
6240909647,"Nov 10, 2021, 2:25:10 PM",Morning Ride,Ride,,1770,13.26,166,31,FALSE,,2011 Allez,activities/6632558088.fit.gz,,10.43260002,1770,1770,13267.64063,11.24799824,7.49584198,33,32,3.200000048,27.20000076,13.11475372,0.012059419,,,92,75.06475067,,140.4686279,,120.3643723,291,,16,31,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.49584198,0,,,,,
6240909669,"Nov 10, 2021, 11:40:07 PM",Afternoon Ride,Ride,,1832,13.35,161,40,FALSE,,2011 Allez,activities/6632558121.fit.gz,,10.43260002,1832,1732,13354.36035,10.95996094,7.710369587,26,32,1.200000048,26.60000038,12.39667797,-0.047924418,,,107,79.74774933,,145.9306335,,129.4526215,320,,20,40,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.289497852,0,,,,,
6263876791,"Nov 11, 2021, 11:35:35 PM",Afternoon Ride,Ride,,1762,13.28,168,35,FALSE,,2011 Allez,activities/6657118177.fit.gz,,10.43260002,1762,1701,13287.46973,12.04996777,7.811563969,30,32,5.199999809,26.60000038,11.06817627,-0.018062126,,,97,82.07794952,,142.8956299,,133.1504059,306,,22,35,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.541129589,0,,,,,
6263876796,"Nov 11, 2021, 2:25:09 PM",Morning Ride,Ride,,1721,13.11,162,28,FALSE,,2011 Allez,activities/6657118164.fit.gz,,10.43260002,1721,1721,13110.7998,11.31999493,7.618129253,25,33,-1.200000048,25.60000038,11.84088802,-0.064069316,,,99,77.79199219,,125.2829742,,117.5572815,277,,12,28,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.618129253,0,,,,,
6263876805,"Nov 15, 2021, 2:27:20 PM",Morning Ride,Ride,,1752,13.12,165,31,FALSE,,2011 Allez,activities/6657118193.fit.gz,,10.43260002,1752,1752,13124.75977,11.35400391,7.491301537,27,33,-24.20000076,0,12.15045643,-0.044191286,,,91,76.02433014,,141.1119995,,116.2700729,309,,11,31,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.491301537,0,,,,,
6263876836,"Nov 15, 2021, 11:37:44 PM",Afternoon Ride,Ride,,1768,13.27,169,50,FALSE,,2011 Allez,activities/6657118205.fit.gz,,10.43260002,1768,1685,13273.70996,12.02397442,7.877572536,31,31,5.599999905,26.79999924,9.927836418,-0.001506743,,,118,80.23386383,,152.2837524,,135.084137,334,,18,50,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.507754803,0,,,,,
6268146138,"Nov 16, 2021, 2:27:34 PM",Morning Ride,Ride,,1727,13.22,162,29,FALSE,,2011 Allez,activities/6661658770.fit.gz,,10.43260002,1727,1727,13225.74023,11.14199257,7.658216953,25,30,1.799999952,25.60000038,9.44504261,-0.037805066,,,102,77.46032715,,140.3092957,,122.9958191,296,,12,29,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.658216953,0,,,,,
6268146161,"Nov 16, 2021, 11:34:58 PM",Afternoon Ride,Ride,,1655,13.3,168,49,FALSE,,2011 Allez,activities/6661658791.fit.gz,,10.43260002,1655,1655,13301.75,11.79251099,8.037311554,26,27,6.199999809,26.60000038,14.43439198,-0.006014255,,,109,81.222435,,152.2108765,,140.5310822,325,,18,49,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,8.037311554,0,,,,,
6272687528,"Nov 17, 2021, 2:29:37 PM",Morning Ride,Ride,,1778,13.13,162,33,FALSE,,2011 Allez,activities/6666495194.fit.gz,,10.43260002,1778,1778,13133.45996,11.45200157,7.386647701,30,34,0.200000003,25.60000038,10.31478214,-0.035025045,,,104,75.72517395,,142.0743256,,113.1603546,313,,9,33,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.386647701,0,,,,,
6272687580,"Nov 17, 2021, 11:39:21 PM",Afternoon Ride,Ride,,1683,13.24,167,49,FALSE,,2011 Allez,activities/6666495234.fit.gz,,10.43260002,1683,1683,13240.34961,11.84003925,7.86711216,28,31,4.800000191,26.60000038,17.66448021,-0.021147486,,,97,79.93325043,,151.9067078,,132.2287445,330,,20,49,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.86711216,0,,,,,
6277152573,"Nov 18, 2021, 2:33:29 PM",Morning Ride,Ride,,1781,13.11,158,34,FALSE,,2011 Allez,activities/6671267498.fit.gz,,10.43260002,1781,1781,13113.2793,11.09199238,7.362874508,28,57,-21.60000038,28.20000076,10.37224674,-0.22267504,,,91,75.22727203,,142.2669983,,112.3887711,317,,10,34,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.362874508,0,,,,,
6277152577,"Nov 18, 2021, 11:36:28 PM",Afternoon Ride,Ride,,1764,13.39,163,39,FALSE,,2011 Allez,activities/6671267524.fit.gz,,10.43260002,1764,1734,13390.21094,11.34804726,7.722151279,28,34,2.799999952,26.60000038,26.05045891,-0.043315236,,,95,77.10192108,,145.3631592,,132.1113739,315,,17,39,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.59082222,0,,,,,
6280809362,"Nov 19, 2021, 2:29:50 PM",Morning Ride,Ride,,1668,13.22,158,27,FALSE,,2011 Allez,activities/6675202481.fit.gz,,10.43260002,1668,1668,13227.53906,12.43601036,7.930179596,26,31,1,25.60000038,15.44495106,-0.039311927,,,98,80.53038025,,139.4600067,,131.2668457,286,,14,27,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.930179596,0,,,,,
6280809383,"Nov 19, 2021, 11:18:15 PM",Afternoon Ride,Ride,,1811,13.38,165,44,FALSE,,2011 Allez,activities/6675202504.fit.gz,,10.43260002,1811,1726,13381.08008,10.85000038,7.752653599,24,28,5,26.60000038,11.32351494,-0.031387608,,,106,81.05081177,,148.5444489,,133.5252686,328,,18,44,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.38877964,0,,,,,
6280958139,"Nov 20, 2021, 12:07:47 AM",Walk with andrew,Walk,,3535,3.9,,,FALSE,,,activities/6280958139.gpx,,,3535,3224,3906,2.586010695,1.211538434,12.04172421,11.74172401,18.39999962,27.79999924,4.418236732,0.007680492,,,,,,,,,391.8398438,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.104950547,0,,,,,
6294716765,"Nov 22, 2021, 2:30:35 PM",Morning Ride,Ride,,1726,13.09,166,33,FALSE,,2011 Allez,activities/6690158477.fit.gz,,10.43260002,1726,1726,13089.34961,10.8159914,7.583632469,28,31,1.399999976,25.60000038,9.623650551,-0.019863481,,,95,75.62234497,,141.6154327,,118.1059952,304,,8,33,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.583632469,0,,,,,
6294716822,"Nov 22, 2021, 11:31:43 PM",Afternoon Ride,Ride,,1744,13.25,171,49,FALSE,,2011 Allez,activities/6690158500.fit.gz,,10.43260002,1744,1641,13249.7207,11.43789101,8.074174881,26,29,4,26.60000038,11.91313457,-0.027170388,,,101,80.92082977,,152.4302368,,146.1854553,327,,20,49,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.597316742,0,,,,,
6303488172,"Nov 24, 2021, 2:29:56 PM",Morning Ride,Ride,,1756,13.17,162,29,FALSE,,2011 Allez,activities/6699563132.fit.gz,,10.43260002,1756,1756,13174.58984,11.0880127,7.502614021,29,31,1,25.60000038,10.30051613,-0.018216884,,,89,75.80366516,,139.6176605,,115.3977509,300,,7,29,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.502614021,0,,,,,
6303488189,"Nov 24, 2021, 11:32:36 PM",Afternoon Ride,Ride,,1765,13.43,164,43,FALSE,,2011 Allez,activities/6699563179.fit.gz,,10.43260002,1765,1765,13432.16016,11.38007832,7.610289097,29,37,2.799999952,28.79999924,8.218222618,-0.056580625,,,109,79.45402527,,147.2758942,,127.6327133,324,,18,43,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.610289097,0,,,,,
6323711116,"Nov 29, 2021, 2:33:26 PM",Morning Ride,Ride,,1871,13.05,159,25,FALSE,,2011 Allez,activities/6721316227.fit.gz,,10.43260002,1871,1804,13053.83984,10.30000019,7.236053467,30,33,1.399999976,25.60000038,20.09814072,-0.021449635,,,94,75.09096527,,135.6568604,,107.4483795,292,,9,25,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,6.976932049,0,,,,,
6323711165,"Nov 29, 2021, 11:47:32 PM",Afternoon Ride,Ride,,1900,13.37,163,28,FALSE,,2011 Allez,activities/6721316266.fit.gz,,10.43260002,1900,1795,13370.38086,10.7341795,7.448679924,27,30,4.400000095,26.60000038,12.98709488,-0.022437656,,,94,77.17063904,,138.3498535,,119.9912338,297,,20,28,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.037042141,0,,,,,
6327971011,"Nov 30, 2021, 2:30:27 PM",Morning Ride,Ride,,1794,13.11,163,32,FALSE,,2011 Allez,activities/6725871420.fit.gz,,10.43260002,1794,1794,13110.56934,10.92399883,7.308009624,28,31,1.200000048,25.60000038,12.07310677,-0.025933271,,,88,74.32989502,,141.3645477,,108.4067917,313,,10,32,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.308009624,0,,,,,
6327971019,"Nov 30, 2021, 11:37:20 PM",Afternoon Ride,Ride,,1825,13.26,168,33,FALSE,,2011 Allez,activities/6725871444.fit.gz,,10.43260002,1825,1745,13262.56055,10.61601543,7.600321293,25,33,1.200000048,26.60000038,10.75747967,-0.064844191,,,94,77.78393555,,142.0326996,,122.1695938,305,,20,33,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.267156601,0,,,,,
6332131979,"Dec 1, 2021, 2:30:03 PM",Morning Ride,Ride,,1870,13.22,166,49,FALSE,,2011 Allez,activities/6730310224.fit.gz,,10.43260002,1870,1870,13224.9502,10.99599648,7.072165489,27,32,-0.200000003,25.60000038,12.62758541,-0.039319627,,,90,73.98880005,,149.1101532,,100.3300629,359,,9,49,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.072165489,0,,,,,
6332132035,"Dec 1, 2021, 11:36:55 PM",Afternoon Ride,Ride,,1763,13.28,164,36,FALSE,,2011 Allez,activities/6730310268.fit.gz,,10.43260002,1763,1763,13280.95996,11.19199181,7.533159256,26,31,3.200000048,26.60000038,8.477859497,-0.033130132,,,94,77.7305603,,143.3320007,,119.8916397,311,,21,36,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.533159256,0,,,,,
6336309339,"Dec 3, 2021, 12:07:53 AM",Walk with Andrew ,Walk,,2574,2.61,,,FALSE,,,activities/6336309339.gpx,,,2574,2213,2615.310059,2.379980564,1.181793928,4.3385005,5.038500786,22.39999962,27.79999924,6.083117962,-0.026765469,,,,,,,,,262.3611755,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.016049027,0,,,,,
6352857314,"Dec 6, 2021, 2:22:48 PM",Morning Ride,Ride,,1783,13.16,159,25,FALSE,,2011 Allez,activities/6752579644.fit.gz,,10.43260002,1783,1783,13160.55078,11.32202148,7.381127357,32,31,3,26.39999962,11.22498226,0.006078768,,,92,73.44833374,,137.5552368,,113.1457901,297,,12,25,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.381127357,0,,,,,
6352857326,"Dec 6, 2021, 11:33:07 PM",Afternoon Ride,Ride,,1917,13.36,172,44,FALSE,,2011 Allez,activities/6752579667.fit.gz,,10.43260002,1917,1824,13359,11.57993889,7.324013233,29,39,-2.400000095,26.60000038,10.44842434,-0.073358797,,,100,77.58076477,,146.9972229,,119.4012527,342,,13,44,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,6.968700886,0,,,,,
6360828130,"Dec 8, 2021, 2:22:38 PM",Morning Ride,Ride,,1795,13.14,168,48,FALSE,,2011 Allez,activities/6761268884.fit.gz,,10.43260002,1795,1795,13139.28027,11.64399433,7.319933414,25,28,4,25.60000038,12.57143021,-0.022832301,,,95,75.25484467,,149.9002838,,107.5625534,345,,10,48,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.319933414,0,,,,,
6360828175,"Dec 8, 2021, 11:36:54 PM",Afternoon Ride,Ride,,1787,13.6,166,40,FALSE,,2011 Allez,activities/6761268914.fit.gz,,10.43260002,1787,1787,13606.68945,11.58398438,7.614264011,27,29,4,26.60000038,11.42131138,-0.014698653,,,96,77.49666595,,144.9668121,,124.3648605,320,,15,40,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.614264011,0,,,,,
6368210680,"Dec 10, 2021, 2:26:06 PM",Morning Ride,Ride,,1807,12.96,160,32,FALSE,,2011 Allez,activities/6769234516.fit.gz,,10.43260002,1807,1807,12959.39063,11.05000019,7.171771049,26.63999939,28,4.599999905,26.10000038,16.30429268,0.02314922,,,91,74.26237488,,140.4172668,,104.18573,310,,6,32,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,28721,,,,,,,,,,,0,7.171771049,0,,,,,
